6256   0.00E+00   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   9.80E-05   8.80E-05   8.00E-05   7.20E-05   6.50E-05   5.90E-05   5.40E-05   4.90E-05   4.40E-05   4.00E-05   3.60E-05   3.30E-05   
6257   0.00E+00   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   9.80E-05   8.90E-05   8.10E-05   7.30E-05   6.60E-05   6.00E-05   5.40E-05   4.90E-05   4.40E-05   4.00E-05   3.60E-05   3.30E-05   
6258   0.00E+00   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   9.90E-05   9.00E-05   8.10E-05   7.30E-05   6.60E-05   6.00E-05   5.40E-05   4.90E-05   4.40E-05   4.00E-05   3.60E-05   3.30E-05   
6259   0.00E+00   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.00E-04   9.00E-05   8.20E-05   7.40E-05   6.70E-05   6.00E-05   5.50E-05   4.90E-05   4.50E-05   4.00E-05   3.70E-05   3.30E-05   
6260   0.00E+00   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.00E-04   9.10E-05   8.20E-05   7.40E-05   6.70E-05   6.10E-05   5.50E-05   5.00E-05   4.50E-05   4.10E-05   3.70E-05   3.30E-05   
6261   0.00E+00   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.00E-04   9.10E-05   8.30E-05   7.50E-05   6.80E-05   6.10E-05   5.50E-05   5.00E-05   4.50E-05   4.10E-05   3.70E-05   3.40E-05   
6262   0.00E+00   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.00E-04   9.20E-05   8.30E-05   7.50E-05   6.80E-05   6.10E-05   5.60E-05   5.00E-05   4.60E-05   4.10E-05   3.70E-05   3.40E-05   
6263   0.00E+00   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.00E-04   9.20E-05   8.40E-05   7.60E-05   6.80E-05   6.20E-05   5.60E-05   5.10E-05   4.60E-05   4.10E-05   3.80E-05   3.40E-05   
6264   0.00E+00   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.00E-04   9.30E-05   8.40E-05   7.60E-05   6.90E-05   6.20E-05   5.60E-05   5.10E-05   4.60E-05   4.20E-05   3.80E-05   3.40E-05   
6265   0.00E+00   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.00E-04   9.30E-05   8.40E-05   7.60E-05   6.90E-05   6.30E-05   5.70E-05   5.10E-05   4.60E-05   4.20E-05   3.80E-05   3.40E-05   
6266   0.00E+00   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.00E-04   9.40E-05   8.50E-05   7.70E-05   7.00E-05   6.30E-05   5.70E-05   5.10E-05   4.70E-05   4.20E-05   3.80E-05   3.50E-05   
6267   0.00E+00   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.00E-04   9.40E-05   8.50E-05   7.70E-05   7.00E-05   6.30E-05   5.70E-05   5.20E-05   4.70E-05   4.20E-05   3.80E-05   3.50E-05   
6268   0.00E+00   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.00E-04   9.50E-05   8.60E-05   7.80E-05   7.00E-05   6.40E-05   5.80E-05   5.20E-05   4.70E-05   4.30E-05   3.90E-05   3.50E-05   
6269   0.00E+00   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   9.50E-05   8.60E-05   7.80E-05   7.10E-05   6.40E-05   5.80E-05   5.20E-05   4.70E-05   4.30E-05   3.90E-05   3.50E-05   
6270   0.00E+00   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   9.60E-05   8.70E-05   7.90E-05   7.10E-05   6.40E-05   5.80E-05   5.30E-05   4.80E-05   4.30E-05   3.90E-05   3.50E-05   
6271   0.00E+00   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   9.70E-05   8.80E-05   7.90E-05   7.20E-05   6.50E-05   5.90E-05   5.30E-05   4.80E-05   4.30E-05   3.90E-05   3.60E-05   
6272   0.00E+00   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   9.80E-05   8.80E-05   8.00E-05   7.20E-05   6.50E-05   5.90E-05   5.40E-05   4.80E-05   4.40E-05   4.00E-05   3.60E-05   
6273   0.00E+00   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   9.80E-05   8.90E-05   8.10E-05   7.30E-05   6.60E-05   6.00E-05   5.40E-05   4.90E-05   4.40E-05   4.00E-05   3.60E-05   
6274   0.00E+00   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   1.10E-04   9.90E-05   9.00E-05   8.10E-05   7.30E-05   6.60E-05   6.00E-05   5.40E-05   4.90E-05   4.50E-05   4.00E-05   3.60E-05   
