                 iter             tot_cost mu_SP                alpha_SP             v_SPp                theta                k_nh4TR              k_no3TR              k_nh4DDA             k_no3DDA             mu_UN                r_SDOM               r_BAresp_max         mu_PRT               r_PRTresp_2          g_tr                 g_dda                wnsvo               
                  13   90.5334751306      0.224253722162      3.073802217382E-02  0.175968932998      0.110083719977      -1.03740258476      -6.84539768955     -6.913964190853E-03 -3.112830402373E-03  0.538159394879      9.364056165763E-02  0.501152378956      0.108957635115     -7.779741873686E-02  0.163020534648     -1.400512112919E-02 -0.292411355842    
                  14   89.1256328954      0.219495319557      2.963494452948E-02  0.175732029342      0.107873031248      -1.03752562425      -6.84528844593     -6.381943247984E-03 -2.859596319592E-03  0.537474172222      0.109379314685      0.502937074722      0.106489757807     -6.656320860984E-02  0.157656482024     -1.289744299683E-02 -0.291893902827    
                  15   88.1408939322      0.207962569834      2.700733790718E-02  0.175170312696      0.102446676603      -1.03782801518      -6.84502423554     -5.095124274192E-03 -2.249559087085E-03  0.535791401034      0.146704177373      0.506169336925      0.100809689981     -3.936862239449E-02  0.144098463847     -1.023538649507E-02 -0.290342546615    
                  16   87.5055614442      0.213699132039      2.851788366186E-02  0.175692613172      0.105000118678      -1.03763636741      -6.84516095116     -5.748020696308E-03 -2.558119851432E-03  0.536323275541      0.128893371273      0.504326449838      0.103084182517     -5.235268191153E-02  0.147044116861     -1.164754698803E-02 -0.287673440224    
                  17   87.0022307003      0.212500704556      2.848646778968E-02  0.175856984761      0.104331730344      -1.03763879876      -6.84514066125     -5.633644108031E-03 -2.505124074694E-03  0.535818356010      0.132491812019      0.504373449588      0.102339342653     -4.987655967041E-02  0.141830791686     -1.148999838452E-02 -0.283925198704    
                  18   85.7918937136      0.196049345142      2.927899839130E-02  0.179065960440      9.449052440611E-02  -1.03747982820      -6.84490783328     -4.203071679386E-03 -1.849843069193E-03  0.527122991873      0.179966143194      0.505797655642      9.172826915524E-02 -1.931669331906E-02  4.974746999649E-02 -1.004838021920E-02 -0.214358286023    
                  19   80.3901378176      0.204494002923      3.140615259879E-02  0.179907645226      9.846377315129E-02  -1.03724524309      -6.84509645878     -5.128299927204E-03 -2.285253895843E-03  0.528011013810      0.154526805451      0.503110226071      9.418509556617E-02 -3.708686369584E-02  5.546071001402E-02 -1.199300769803E-02 -0.205534792840    
                  20   76.8577386828      0.202762011257      3.410970128489E-02  0.182677104727      9.635282104998E-02  -1.03691170830      -6.84514662170     -5.196228889191E-03 -2.330998656695E-03  0.523351779818      0.157318801688      0.502541413820      9.048806397955E-02 -3.701094163362E-02  4.085280761449E-03 -1.315729048732E-02 -0.151725808267    
                  21   71.5161383245      0.200774928894      4.074785178018E-02  0.189086393905      9.337745148576E-02  -1.03624563109      -6.84528335045     -5.596980048495E-03 -2.580504917470E-03  0.512460424447      0.153921276810      0.508512467228      8.312051091992E-02 -4.174622153644E-02 -9.086269290375E-02 -1.631963615176E-02 -3.806922693218E-04
                  22   66.4590208160      0.194016532787      4.719435961992E-02  0.196081080341      8.691262025763E-02  -1.03543476842      -6.84536525581     -5.523556911522E-03 -2.579773565974E-03  0.500204635813      0.168805603576      0.504172245747      7.239491411044E-02 -3.548476590770E-02 -0.222441690504     -1.878195745629E-02  0.140090849984    
                  23   65.5788120923      0.190847406219      5.073761719546E-02  0.199798293887      8.398424793158E-02  -1.03504228750      -6.84541646544     -5.554388270320E-03 -2.630455383649E-03  0.493496445916      0.173670264088      0.505101485070      6.701284454167E-02 -3.353573218454E-02 -0.284042977461     -2.032549649663E-02  0.226540710733    
                  24   65.4755378371      0.189791333684      5.109194673735E-02  0.199716453355      8.348196017313E-02  -1.03502869160      -6.84548726033     -5.639238786384E-03 -2.767880846470E-03  0.491862065787      0.170918232853      0.506022433116      6.669519035814E-02 -3.294441531976E-02 -0.293364589513     -2.204760971484E-02  0.245582308878    
                  25   65.4465490578      0.189595474706      5.066740748884E-02  0.199245694925      8.349182270357E-02  -1.03507425324      -6.84548527569     -5.610096346810E-03 -2.762597540442E-03  0.492262761038      0.171185839319      0.505912810391      6.710650524022E-02 -3.218179593770E-02 -0.289847003882     -2.210435388338E-02  0.237473190664    
                  26   65.4329054784      0.189359045768      5.025531829181E-02  0.198583960155      8.353896979173E-02  -1.03512645724      -6.84551126000     -5.631750255528E-03 -2.813702933141E-03  0.492386485483      0.169673839310      0.506005371224      6.773948800416E-02 -3.172178897565E-02 -0.286413394839     -2.277710387341E-02  0.232189121043    
                  27   65.3937196065      0.188078515941      4.958411589015E-02  0.196802287199      8.321975283762E-02  -1.03522330774      -6.84562358286     -5.746198335958E-03 -3.019583051055E-03  0.491460367634      0.164203621651      0.506139625801      6.933584004294E-02 -3.077138237286E-02 -0.287209789766     -2.578975886222E-02  0.225279784881    
                  28   65.2680420522      0.182450390424      4.714417435405E-02  0.189380540033      8.177832990922E-02  -1.03559094258      -6.84612192353     -6.292247187138E-03 -3.928617337371E-03  0.486635309384      0.139517034381      0.506582123400      7.598083778784E-02 -2.763934612284E-02 -0.290715652787     -3.963807965152E-02  0.211635700402    
                  29   65.0239329983      0.172119329209      4.312360538649E-02  0.175394699646      7.916614216254E-02  -1.03621442636      -6.84705916790     -7.381122909631E-03 -5.632706345805E-03  0.476784382279      9.102677311115E-02  0.507143876692      8.852328847183E-02 -2.379708757427E-02 -0.292590394473     -6.844712796995E-02  0.203579002171    
                  30   64.2309749077      0.135626202529      2.999782468405E-02  0.126481294476      6.967064183724E-02  -1.03827261171      -6.85030180037     -1.114320251456E-02 -1.148477619061E-02  0.440910670449     -7.916415441197E-02  0.508154104023      0.132677092009     -1.317493925643E-02 -0.309273950632     -0.176174826512      0.199841613449    
